type,created,latitude,longitude,no_sighted,data_source_id,data_source_comments,m,day,year,month,date,date_ymd,time,J,K,L,sum_jkl,srkw_generic,srkw_type,srkw,biggs,sum_srkw_biggs,south,southeast,southwest,north,northeast,northwest,east,west,dir_sum
,2019-09-21 20:32:01,48.5135314,-123.1580813,,1569097921577.0,visual entry: SRKWs visible (K+L pod calls heard),9,21,2019,Sep,Sep-21,2019-9-21,20:32:01,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-21 20:36:02,48.50902964,-123.1532994,,1569098162172.0,visual entry: SRKW S16 calls heard (K pod),9,21,2019,Sep,Sep-21,2019-9-21,20:36:02,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-21 20:38:36,48.49965055,-123.1596779,,1569098316825.0,"visual entry: SRKW Sbound stragglers at Land Bank, mid-Strait",9,21,2019,Sep,Sep-21,2019-9-21,20:38:36,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-21 20:47:25,48.4196972,-122.9818838,,1569098845587.0,visual entry: SRKW via appox position of Western Explorer II from marinetraffic.com,9,21,2019,Sep,Sep-21,2019-9-21,20:47:25,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-21 20:51:59,48.44415199,-123.0407246,,1569099119234.0,visual entry: SRKWs with 85 boats (WDFW 15min away),9,21,2019,Sep,Sep-21,2019-9-21,20:51:59,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-21 20:59:34,48.44948892,-123.0543872,,1569099574692.0,visual entry: SRKW (leaders?) southbound at Eagle Point,9,21,2019,Sep,Sep-21,2019-9-21,20:59:34,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
,2019-09-21 21:35:20,48.42231743,-123.0347077,,1569101720141.0,visual entry: SRKW via appox position of Island Explorer from marinetraffic.com,9,21,2019,Sep,Sep-21,2019-9-21,21:35:20,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-21 22:22:30,48.49027708,-123.1271545,,1569104550237.0,visual entry: SRKW (leaders?) Nbound at Hannah Heights,9,21,2019,Sep,Sep-21,2019-9-21,22:22:30,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-22 04:58:19,48.50287723,-123.1564612,,1569128299135.0,visual entry: SRKW (leaders?) Nbound heard at Lime Kiln,9,22,2019,Sep,Sep-22,2019-9-22,04:58:19,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-22 05:00:31,48.55363484,-123.1844106,,1569128431157.0,visual entry: SRKW (leaders?) Nbound heard at Orcasound Lab,9,22,2019,Sep,Sep-22,2019-9-22,05:00:31,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-22 05:01:47,48.57322957,-123.1951211,,1569128507543.0,visual entry: SRKW (leaders?) Nbound off Snug Harbor,9,22,2019,Sep,Sep-22,2019-9-22,05:01:47,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-24 00:57:14,47.69772713,-122.4771084,,1569286634913.0,visual entry: SRKW Nbound off Fay Bainbridge S.P.,9,24,2019,Sep,Sep-24,2019-9-24,00:57:14,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-24 01:02:03,47.80389866,-122.4300345,,1569286923515.0,visual entry: SRKW Sbound between Apple Tree Cove Pt and Kingston spread about mid-channel,9,24,2019,Sep,Sep-24,2019-9-24,01:02:03,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-24 01:04:40,47.7168089,-122.4436073,,1569287080731.0,visual entry: SRKW Sbound spread between mid-Port Madison and Carkeek Park,9,24,2019,Sep,Sep-24,2019-9-24,01:04:40,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-24 01:07:09,47.6873067,-122.4567617,,1569287229398.0,visual entry: SRKW Sbound off Shilshole wide spread mid-Sound ,9,24,2019,Sep,Sep-24,2019-9-24,01:07:09,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-09-24 01:09:35,47.64463697,-122.4689142,,1569287375729.0,visual entry: SRKW Sbound wide spread mid-Sound to 2/3 across from Magnolia,9,24,2019,Sep,Sep-24,2019-9-24,01:09:35,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-11-14 22:53:16,48.07681063,-122.6483911,,1573771996049.0,visual entry: SRKW Nbound off Lagoon Point mid-channel,11,14,2019,Nov,Nov-14,2019-11-14,22:53:16,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-11-14 23:06:11,47.83808253,-122.4571364,,1573772771405.0,visual entry: SRKW S?bound in traffic separation lane spread between buoys SE & SF.,11,14,2019,Nov,Nov-14,2019-11-14,23:06:11,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
,2019-11-14 23:26:53,48.10970407,-122.6642267,,1573774013522.0,acoustic entry: J pod calls heard on both Port Townsend & Bush Point hydrophones. (12:53 1st PT tag),11,14,2019,Nov,Nov-14,2019-11-14,23:26:53,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-11-14 23:41:01,48.12123273,-122.6742997,,1573774861368.0,visual entry: J pod from Fort Casey Nbound mid-channel still south of ferry lanes,11,14,2019,Nov,Nov-14,2019-11-14,23:41:01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-11-14 23:41:32,48.13035776,-122.68833,,1573774892030.0,visual entry: J pod Nbound mid-channel approaching ferry lanes,11,14,2019,Nov,Nov-14,2019-11-14,23:41:32,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-11-14 23:49:53,48.14524247,-122.6980432,,1573775393000.0,visual entry: J pod Nbound mid-channel N of ferry lanes spread Fort Casey to Point Wilson,11,14,2019,Nov,Nov-14,2019-11-14,23:49:53,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
,2019-11-14 23:54:45,48.15442703,-122.7123802,,1573775685769.0,"visual entry: J pod Nbound mid-channel, leaders near Fort Warden from Fort Casey, spread NSEW",11,14,2019,Nov,Nov-14,2019-11-14,23:54:45,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
,2019-11-15 23:49:15,48.17496946,-122.7429573,,1573861755497.0,visual entry: J pod NWbound mid-channel from crossed bearings by 2 ON sightings from FB page,11,15,2019,Nov,Nov-15,2019-11-15,23:49:15,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
,2019-11-24 18:17:52,48.13476977,-122.701733,,1574619472967.0,visual entry: J pod inbound?,11,24,2019,Nov,Nov-24,2019-11-24,18:17:52,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
