Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,2005-05-09,Sp,482,46,17,1,,,,8,4,,,,13.2
Bonneville,2005-05-10,Sp,376,37,38,8,,,,1,4,,,,13.1
Bonneville,2005-05-11,Sp,704,77,10,2,,,,10,,,,,13.4
Bonneville,2005-05-12,Sp,1133,207,45,14,,,,397,8,,,,13.5
Bonneville,2005-05-13,Sp,791,131,36,8,,,,786,35,,,,13.7
Bonneville,2005-05-14,Sp,1452,226,42,12,,,,263,7,,,,13.8
Bonneville,2005-05-15,Sp,1269,273,46,11,,,,204,,,,,13.8
Bonneville,2005-05-16,Sp,1106,329,36,7,,,,59,7,,,,13.8
Bonneville,2005-05-17,Sp,1626,400,62,13,,,,3653,8,,,,13.9
Bonneville,2005-05-18,Sp,1109,279,86,11,,,,7570,5,,,,14
Bonneville,2005-05-19,Sp,443,114,68,21,,,,4931,6,,,,14
Bonneville,2005-05-20,Sp,539,90,48,11,,,,5868,8,,,,14.1
Bonneville,2005-05-21,Sp,754,180,44,10,,,,12241,22,,,,14
Bonneville,2005-05-22,Sp,696,141,63,18,,,,12023,11,,,,13.8
Bonneville,2005-05-23,Sp,993,174,56,16,,,,13065,4,,,,13.9
Bonneville,2005-05-24,Sp,1028,121,47,9,,,,26661,31,,,,14
Bonneville,2005-05-25,Sp,947,99,30,5,,,,25853,25,,,,14.1
Bonneville,2005-05-26,Sp,887,87,24,9,,,,17299,97,,,,14.2
Bonneville,2005-05-27,Sp,1333,127,30,4,,,,21827,109,,,,14.5
Bonneville,2005-05-28,Sp,1789,139,62,23,,,,49778,55,,,,14.7
Bonneville,2005-05-29,Sp,1452,86,86,14,,,,16843,123,,,,14.9
Bonneville,2005-05-30,Sp,1511,83,110,24,9,,,47605,73,,,,15
Bonneville,2005-05-31,Sp,1344,60,162,39,7,,,21223,131,,,,15.1
Bonneville,2005-06-01,Su,1432,52,170,29,10,,,21323,204,,,,15.2
Bonneville,2005-06-02,Su,1181,57,138,36,19,,,66068,346,,,,15.2
Bonneville,2005-06-03,Su,1152,97,138,30,18,,,55265,199,,,,15.2
Bonneville,2005-06-04,Su,1107,54,94,46,48,,,89126,187,,,,15.2
Bonneville,2005-06-05,Su,1119,48,88,32,61,,,167397,193,,,,15.3
Bonneville,2005-06-06,Su,1238,59,144,49,84,,,62694,155,,,,15.3
Bonneville,2005-06-07,Su,1706,91,168,71,168,,,107879,137,,,,15.4
Bonneville,2005-06-08,Su,1356,57,177,61,254,,,171400,157,,,,15.5
Bonneville,2005-06-09,Su,1417,69,247,94,367,,,274992,372,,,,15.9
Bonneville,2005-06-10,Su,1750,54,199,54,476,,,214775,470,,,,16
Bonneville,2005-06-11,Su,1770,51,227,88,529,,,351862,271,,,,15.9
Bonneville,2005-06-12,Su,1597,72,242,96,593,,,183012,228,,,,15.7
Bonneville,2005-06-13,Su,2004,88,246,85,1058,,,173919,265,,,,15.9
Bonneville,2005-06-14,Su,2044,77,262,88,1354,,,130351,355,,,,16
Bonneville,2005-06-15,Su,2471,130,342,126,1729,,,165546,330,,,,16.2
Bonneville,2005-06-16,Su,2209,64,328,109,1495,,,126605,408,,,,16.4
Bonneville,2005-06-17,Su,1938,111,361,124,1852,,,93936,427,,,,16.4
Bonneville,2005-06-18,Su,1365,90,321,113,1791,,,208761,399,,,,16.7
Bonneville,2005-06-19,Su,2040,109,314,113,2475,,,215295,328,,,,16.9
Bonneville,2005-06-20,Su,1929,90,345,128,2471,,,177412,505,,,,17.3
Bonneville,2005-06-21,Su,1898,96,438,168,2507,,,144260,1093,,,,17.5
Bonneville,2005-06-22,Su,2464,104,445,179,3037,,,48020,542,,,,17.5
Bonneville,2005-06-23,Su,1824,103,462,158,2858,,,60123,583,,,,17.7
Bonneville,2005-06-24,Su,1613,110,365,171,2340,,,129354,510,,,,17.6
Bonneville,2005-06-25,Su,1766,108,417,152,3078,,,63816,394,,,,17.6
Bonneville,2005-06-26,Su,1809,109,435,186,3307,,,90175,443,,,,17.8
Bonneville,2005-06-27,Su,1844,143,546,230,3543,,,60656,467,,,,17.8
Bonneville,2005-06-28,Su,1644,127,609,258,3136,,,53125,230,,,,17.7
Bonneville,2005-06-29,Su,1659,127,607,290,4102,,,30638,226,,,,17.9
Bonneville,2005-06-30,Su,953,71,411,185,2333,,,30615,282,,,,18.5
Bonneville,2005-07-01,Su,1680,110,904,409,3205,,,37837,1262,,,,18.9
Bonneville,2005-07-02,Su,1705,106,1022,487,2933,,,23863,669,,,,18.7
Bonneville,2005-07-03,Su,2209,102,1217,569,2861,,,20985,393,,,,18.6
Bonneville,2005-07-04,Su,1889,81,1263,570,2498,,,20114,506,,,,18.6
Bonneville,2005-07-05,Su,1580,61,1445,728,2046,,,13346,355,,,,18.9
Bonneville,2005-07-06,Su,1626,97,1781,886,1920,,,12647,901,,,,19.1
Bonneville,2005-07-07,Su,1459,105,1757,830,1643,,,11382,389,,,,19.2
Bonneville,2005-07-08,Su,932,91,1426,731,972,,,6387,382,,,,19.2
Bonneville,2005-07-09,Su,950,59,1857,918,860,,,5482,282,,,,19
Bonneville,2005-07-10,Su,845,55,1522,749,658,,,4486,225,,,,19.1
Bonneville,2005-07-11,Su,702,57,1526,725,659,,,4939,365,,,,19.3
Bonneville,2005-07-12,Su,770,32,1294,621,616,,,4760,931,,,,19.8
Bonneville,2005-07-13,Su,948,41,1718,834,653,,,2513,1093,,,,19.8
Bonneville,2005-07-14,Su,793,36,1695,783,500,,,1237,554,,,,19.9
Bonneville,2005-07-15,Su,899,63,1991,931,395,,,1867,437,,,,20
Bonneville,2005-07-16,Su,1054,57,1923,873,497,,,1911,433,,,,20.1
Bonneville,2005-07-17,Su,1045,133,2016,881,397,,,626,219,,,,20.3
Bonneville,2005-07-18,Su,1015,63,2388,1101,526,,,1153,494,,,,20.6
Bonneville,2005-07-19,Su,588,64,2596,1176,431,,,773,239,,,,20.7
Bonneville,2005-07-20,Su,825,82,3543,1539,402,,,816,192,,,,20.6
Bonneville,2005-07-21,Su,788,61,3875,1606,278,,,925,144,,,,20.7
Bonneville,2005-07-22,Su,592,36,3908,1656,160,,,799,221,,,,20.8
Bonneville,2005-07-23,Su,724,51,4979,1900,148,,,656,250,,,,20.9
Bonneville,2005-07-24,Su,550,37,4339,1540,89,,,531,123,,,,20.9
Bonneville,2005-07-25,Su,474,30,3874,1415,89,,,290,156,,,,20.8
Bonneville,2005-07-26,Su,461,21,4226,1423,83,,,343,212,,,,21
Bonneville,2005-07-27,Su,429,19,5002,1594,74,,,619,183,,,,21.3
Bonneville,2005-07-28,Su,421,36,5380,1662,36,,,413,171,,,,21.5
Bonneville,2005-07-29,Su,337,33,5669,1727,34,,,292,263,,,,21.6
Bonneville,2005-07-30,Su,311,33,4935,1380,30,,,369,136,,,,21.8
Bonneville,2005-07-31,Su,308,25,3897,1045,31,,,242,91,,,,21.9
Bonneville,2005-08-01,Fa,325,26,5922,1807,27,,,492,94,,,,21.8
Bonneville,2005-08-02,Fa,190,15,3586,1057,8,,,62,141,,,,21.7
Bonneville,2005-08-03,Fa,320,41,5818,1558,18,,,254,146,,,,21.7
Bonneville,2005-08-04,Fa,215,20,3933,1087,12,,,230,107,,,,21.8
Bonneville,2005-08-05,Fa,235,25,4120,1230,12,,,105,101,,,,22
Bonneville,2005-08-06,Fa,301,25,4163,1136,6,,,80,139,,,,22.2
Bonneville,2005-08-07,Fa,283,43,4658,1300,6,,,198,127,,,,22.1
Bonneville,2005-08-08,Fa,229,38,4672,1210,5,,,125,143,,,,22.1
Bonneville,2005-08-09,Fa,210,43,3234,886,,1,,114,148,,,,22
Bonneville,2005-08-10,Fa,450,69,3330,959,2,,,138,102,,,,21.7
Bonneville,2005-08-11,Fa,505,28,2841,844,4,8,,77,41,,,,21.6
Bonneville,2005-08-12,Fa,377,76,2707,679,3,6,,127,111,,,,21.4
Bonneville,2005-08-13,Fa,537,57,3043,808,1,2,5,132,110,,,,21.4
Bonneville,2005-08-14,Fa,555,48,2877,743,1,7,5,53,114,,,,21.7
Bonneville,2005-08-15,Fa,619,62,3477,912,2,9,6,44,85,,,,22
Bonneville,2005-08-16,Fa,529,71,4839,1256,3,22,6,78,86,,,,22
Bonneville,2005-08-17,Fa,354,36,4021,947,2,4,7,71,114,,,,21.7
Bonneville,2005-08-18,Fa,184,27,2926,624,2,3,,63,60,,,,21.7
Bonneville,2005-08-19,Fa,350,35,2469,524,2,29,10,28,44,,,,21.8
Bonneville,2005-08-20,Fa,1054,66,1883,426,,21,2,34,47,,,,21.7
Bonneville,2005-08-21,Fa,2563,143,2684,697,,158,6,12,23,,,,21.8
Bonneville,2005-08-22,Fa,1854,126,5307,1270,,168,38,49,29,,,,21.6
Bonneville,2005-08-23,Fa,1659,108,4831,1039,,143,14,36,38,,,,21.3
Bonneville,2005-08-24,Fa,1737,90,3557,798,,188,8,38,60,,,,21.2
Bonneville,2005-08-25,Fa,3226,141,3228,756,1,264,18,13,44,,,1,21.1
Bonneville,2005-08-26,Fa,4328,147,3412,819,1,474,21,16,29,,,1,21.1
Bonneville,2005-08-27,Fa,3505,154,3075,727,,606,45,49,1,,,,21.2
Bonneville,2005-08-28,Fa,4865,261,3308,737,,458,47,63,16,,,,21.2
Bonneville,2005-08-29,Fa,3994,188,3116,617,,275,34,49,19,,,,21.1
Bonneville,2005-08-30,Fa,4334,213,1904,430,,150,19,33,9,,,,20.9
Bonneville,2005-08-31,Fa,5413,158,1546,315,,184,16,30,-8,,,,20.8
Bonneville,2005-09-01,Fa,12563,251,1301,324,7,858,47,,16,,,2,21
Bonneville,2005-09-02,Fa,23215,587,1660,462,5,2208,154,,39,,,,20.9
Bonneville,2005-09-03,Fa,23508,726,3373,786,,3438,223,,29,,,,20.7
Bonneville,2005-09-04,Fa,18721,690,3996,871,,3626,186,,67,,,1,20.6
Bonneville,2005-09-05,Fa,13812,590,3577,734,,4300,237,,34,,,,20.5
Bonneville,2005-09-06,Fa,16104,407,3499,811,,4445,221,,28,,,1,20.5
Bonneville,2005-09-07,Fa,16536,492,3123,593,2,3083,226,,29,,,,20.6
Bonneville,2005-09-08,Fa,23658,695,3132,738,1,3826,176,,41,,,,20.7
Bonneville,2005-09-09,Fa,24712,800,3215,815,1,4309,161,,21,,,-1,20.3
Bonneville,2005-09-10,Fa,17976,723,2551,621,,2653,130,,11,,,4,19.8
Bonneville,2005-09-11,Fa,16814,713,2683,555,,2699,198,,23,,,4,19.8
Bonneville,2005-09-12,Fa,11898,615,2435,532,,2334,239,,60,,,,19.8
Bonneville,2005-09-13,Fa,12402,604,2504,498,,1687,81,,33,,1,,19.7
Bonneville,2005-09-14,Fa,13063,508,2588,478,,2348,98,,7,,,1,19.7
Bonneville,2005-09-15,Fa,17158,631,3891,786,,3953,154,,1,,2,,19.3
Bonneville,2005-09-16,Fa,13057,545,3924,820,,2976,234,,10,,,,19
Bonneville,2005-09-17,Fa,7265,333,2784,540,,1532,85,,-2,,,,18.8
Bonneville,2005-09-18,Fa,8751,408,2934,548,,1335,63,,3,,,,18.7
Bonneville,2005-09-19,Fa,7783,443,2822,507,,1486,93,,1,,,,18.7
Bonneville,2005-09-20,Fa,7323,554,3215,529,1,1359,97,,6,,,,18.7
Bonneville,2005-09-21,Fa,6408,623,3072,566,1,715,79,,9,,,,18.5
Bonneville,2005-09-22,Fa,4619,615,2173,454,1,538,66,,6,,,,18.2
Bonneville,2005-09-23,Fa,4114,358,2351,390,,667,48,,5,,,,18.2
Bonneville,2005-09-24,Fa,3851,395,1983,457,,541,88,,7,,,,18.1
Bonneville,2005-09-25,Fa,3834,315,2406,595,,609,94,,6,,,,17.9
Bonneville,2005-09-26,Fa,4790,503,2306,613,1,550,89,,6,,1,,17.9
Bonneville,2005-09-27,Fa,5724,517,3036,508,,743,99,,5,,,,17.9
Bonneville,2005-09-28,Fa,3065,369,2248,386,,433,51,,,,,1,17.9
Bonneville,2005-09-29,Fa,2527,326,2332,454,,569,58,,1,,,,17.9
Bonneville,2005-09-30,Fa,2541,298,2336,424,,595,63,,-4,,,,17.9
Bonneville,2005-10-01,Fa,2070,316,1820,472,1,653,78,,2,,,,17.9
Bonneville,2005-10-02,Fa,2302,281,1734,457,,688,58,,-3,,,,17.7
Bonneville,2005-10-03,Fa,2111,188,1425,428,,659,60,,4,,1,,17.4
Bonneville,2005-10-04,Fa,1247,205,1627,360,,1054,41,,28,,,1,17.2
Bonneville,2005-10-05,Fa,1154,149,1535,316,,942,67,,21,,,,17.1
Bonneville,2005-10-06,Fa,791,128,1437,278,,972,63,,1,,,1,17
Bonneville,2005-10-07,Fa,1526,148,1495,335,,1164,79,,1,,,,17.1
Bonneville,2005-10-08,Fa,1071,133,1292,306,,863,78,,5,,,,17.2
Bonneville,2005-10-09,Fa,1585,154,1206,313,,1155,86,,5,,,,17.1
Bonneville,2005-10-10,Fa,802,83,957,219,,1090,110,,3,,,,16.9
Bonneville,2005-10-11,Fa,762,145,1013,262,,987,111,,-4,,1,,16.8
Bonneville,2005-10-12,Fa,929,120,870,222,,1211,97,,3,,,,16.7
Bonneville,2005-10-13,Fa,458,74,575,110,,669,60,,1,,,,16.4
Bonneville,2005-10-14,Fa,577,117,610,116,,813,58,,10,,,,16.2
Bonneville,2005-10-15,Fa,318,72,458,102,,798,70,,-4,,,,16.1
Bonneville,2005-10-16,Fa,539,86,495,152,,769,72,,2,,1,,16.2
Bonneville,2005-10-17,Fa,1118,66,407,124,-1,954,37,,2,,,,16.1
Bonneville,2005-10-18,Fa,492,77,361,141,,596,28,,1,,,,16.2
Bonneville,2005-10-19,Fa,302,42,314,78,,448,14,,4,,,,16.2
Bonneville,2005-10-20,Fa,292,55,211,67,,376,22,,1,,,,16.2
Bonneville,2005-10-21,Fa,155,13,251,73,,381,12,,-2,,,,15.9
Bonneville,2005-10-22,Fa,140,22,196,48,,302,10,,,,,,15.7
Bonneville,2005-10-23,Fa,244,24,231,54,,387,12,,1,,1,,15.7
Bonneville,2005-10-24,Fa,309,18,182,55,,177,1,,3,,1,,15.9
Bonneville,2005-10-25,Fa,150,7,160,36,,172,2,,1,,2,,15.9
Bonneville,2005-10-26,Fa,225,6,137,41,,145,6,,,,,,15.7
Bonneville,2005-10-27,Fa,157,5,100,24,,123,2,,1,,2,,15.4
Bonneville,2005-10-28,Fa,148,17,100,23,,99,3,,5,,1,,15.1
Bonneville,2005-10-29,Fa,140,8,116,29,,107,4,,1,,2,,15.1
Bonneville,2005-10-30,Fa,128,3,158,38,,124,3,,4,,1,,14.9
Bonneville,2005-10-31,Fa,184,11,221,34,,196,-4,,-1,,7,,14.7
Bonneville,2005-11-01,Fa,126,20,179,4,,125,,,,,18,,14.7
Bonneville,2005-11-02,Fa,236,43,235,46,,139,1,,,,20,,14.4
Bonneville,2005-11-03,Fa,195,31,180,29,,111,,,,,14,,14.1
Bonneville,2005-11-04,Fa,185,81,199,42,,83,,,,,6,,13.8
Bonneville,2005-11-05,Fa,151,30,191,23,,74,,,,,15,,13.5
Bonneville,2005-11-06,Fa,136,11,227,33,,37,,,,,8,,13.1
Bonneville,2005-11-07,Fa,88,10,206,36,,26,,,,,4,,13
Bonneville,2005-11-08,Fa,49,4,178,23,,41,,,,,,,12.9
Bonneville,2005-11-09,Fa,60,,87,35,,-2,,,,,3,,12.5
Bonneville,2005-11-10,Fa,67,,136,34,,11,,,,,1,,12.3
Bonneville,2005-11-11,Fa,58,1,115,27,,5,,,,,5,,12.3
Bonneville,2005-11-12,Fa,69,-2,118,24,,9,,,,,3,,12.2
Bonneville,2005-11-13,Fa,69,,71,13,,-8,,,,,3,,12
Bonneville,2005-11-14,Fa,21,,48,20,,-3,,,,,3,,11.8
Bonneville,2005-11-15,Fa,29,-1,45,13,,4,,,,,1,,11.4
Bonneville,2005-11-16,,10,,40,13,,5,,,,,,1,11.1
Bonneville,2005-11-17,,-4,3,41,15,,-2,,,,,,,10.9
Bonneville,2005-11-18,,13,,20,7,,-7,,,,,,1,10.5
Bonneville,2005-11-19,,13,,50,11,,,,,,,,3,10.1
Bonneville,2005-11-20,,,,22,7,,-3,,,,,,,9.9
Bonneville,2005-11-21,,6,,7,2,,-1,,,,,2,,9.8
Bonneville,2005-11-22,,11,,30,12,,-1,,,,,1,,9.4
Bonneville,2005-11-23,,2,,21,10,,-1,,,,,1,,9.2
Bonneville,2005-11-24,,9,,19,7,,-1,,,,,5,,8.9
Bonneville,2005-11-25,,6,,35,11,,,,,,,,,8.9
Bonneville,2005-11-26,,2,,13,7,,-5,,,,,1,,9.1
Bonneville,2005-11-27,,6,,29,9,,,,,,,,,9
Bonneville,2005-11-28,,2,,30,9,,,,,,,,,8.6
Bonneville,2005-11-29,,3,,12,5,,,,,,,,,8.3
Bonneville,2005-11-30,,6,,14,2,,,,,,,1,,8.2
Bonneville,2005-12-01,,,,21,3,,,,,,,,,8.1
Bonneville,2005-12-02,,-1,,17,-1,,,,,,,,,7.9
Bonneville,2005-12-03,,,,9,4,,,,,,,,,7.9
Bonneville,2005-12-04,,1,,15,2,,,,,,,,,7.8
Bonneville,2005-12-05,,3,,2,,,,,,,,,,7.7
Bonneville,2005-12-06,,1,,10,2,,,,,,,,,7.5
Bonneville,2005-12-07,,2,,6,1,,,,,,,,,7
Bonneville,2005-12-08,,2,,7,-3,,,,,,,,,6.4
Bonneville,2005-12-09,,,1,21,2,,,,,,,,,6.1
Bonneville,2005-12-10,,,,19,4,,,,,,,,,5.9
Bonneville,2005-12-11,,,,2,,,,,,,,,,5.6
Bonneville,2005-12-12,,,,,,,,,,,,,,5.4
Bonneville,2005-12-13,,,,1,2,,,,,,,,,5.5
Bonneville,2005-12-14,,-1,,4,,,,,,,,,,5.3
Bonneville,2005-12-15,,,,1,,,,,,,,,,4.8
Bonneville,2005-12-16,,,,-2,,,,,,,,,,4.5
Bonneville,2005-12-17,,2,,3,2,,,,,,,,,4.4
Bonneville,2005-12-18,,1,,,,,,,,,,,,4.2
Bonneville,2005-12-19,,,,-1,,,,,,,,,,3.8
Bonneville,2005-12-20,,,,3,,,,,,,,,,3.8
Bonneville,2005-12-21,,,,1,,,,,,,,,,3.9
Bonneville,2005-12-22,,,,5,1,,,,,,,,,3.9
Bonneville,2005-12-23,,,,15,8,,,,,,,,,3.9
Bonneville,2005-12-24,,-1,,41,16,,,,,,,,,4.1
Bonneville,2005-12-25,,1,,29,2,,,,,,,,,4.1
Bonneville,2005-12-26,,,,29,8,,,,,,,,,4.2
Bonneville,2005-12-27,,,,17,2,,,,,,,,,4.3
Bonneville,2005-12-28,,,,21,-2,,,,,,,,,4.4
Bonneville,2005-12-29,,,,-22,-2,,,,,,,,,4.4
Bonneville,2005-12-30,,,,,-1,,,,,,,,,4.3
Bonneville,2005-12-31,,,,-2,,,,,,,,,,4.3
Notes:
Columbia River DART
2005 Adult Passage Daily Counts at Bonneville
1/1/2005 - 12/31/2005
